id_factura,cliente_id,region,fecha_emision,mes,monto_usd,costo_logistico_usd,estado_pago,vendedor_id
FAC-20251059,CLI-1030,Costa,2025-04-08,2025-04,6697.26,1567.81,Vencido,VEND-12
FAC-20251060,CLI-1035,Sierra,2025-03-07,2025-03,6016.53,771.01,Pendiente,VEND-11
FAC-20251061,CLI-1021,Sierra,2025-05-01,2025-05,3337.88,269.4,Vencido,VEND-17
FAC-20251062,CLI-1025,Insular,2025-04-12,2025-04,14572.14,2378.52,Pagado,VEND-16
FAC-20251063,CLI-1002,Costa,2025-04-09,2025-04,14015.88,2939.15,Vencido,VEND-15
FAC-20251064,CLI-1032,Insular,2025-06-12,2025-06,10483.1,1998.65,Pendiente,VEND-13
FAC-20251065,CLI-1015,Insular,2025-01-09,2025-01,13861.29,2773.85,Pagado,VEND-12
FAC-20251066,CLI-1016,Insular,2025-06-24,2025-06,2636.83,470.19,Pendiente,VEND-10
FAC-20251067,CLI-1007,Costa,2025-06-14,2025-06,10818.34,2164.01,Pagado,VEND-13
FAC-20251068,CLI-1027,Sierra,2025-04-20,2025-04,4166.63,1018.77,Pendiente,VEND-14
FAC-20251069,CLI-1046,Insular,2025-01-23,2025-01,2084.47,449.37,Pendiente,VEND-14
FAC-20251070,CLI-1047,Sierra,2025-04-12,2025-04,-503.12,82.31,Pagado,VEND-11
FAC-20251071,CLI-1049,Insular,2025-05-15,2025-05,6544.21,1002.97,Pendiente,VEND-15
FAC-20251072,CLI-1011,Sierra,2025-02-20,2025-02,7553.83,745.87,Pendiente,VEND-12
FAC-20251073,CLI-1012,Costa,2025-02-16,2025-02,12233.09,3022.81,Pendiente,VEND-17
FAC-20251074,CLI-1040,Costa,2025-06-12,2025-06,2908.83,419.49,Vencido,VEND-11
FAC-20251075,CLI-1021,Costa,2025-05-30,2025-05,3904.31,817.14,Pagado,VEND-10
FAC-20251076,CLI-1017,Costa,2025-06-20,2025-06,8945.46,862.91,Pagado,VEND-16
FAC-20251077,CLI-1038,Oriente,2025-05-05,2025-05,7361.86,1126.42,Vencido,VEND-15
FAC-20251078,CLI-1020,Sierra,2025-04-03,2025-04,10143.64,910.2,Vencido,VEND-15
FAC-20251079,CLI-1006,Costa,2025-04-27,2025-04,13122.85,2913.56,Pendiente,VEND-10
FAC-20251080,CLI-1038,Costa,2025-05-16,2025-05,4552.28,994.94,Vencido,VEND-17
FAC-20251081,CLI-1039,Insular,2025-05-12,2025-05,6490.34,1607.34,Vencido,VEND-10
FAC-20251082,CLI-1040,Oriente,2025-01-12,2025-01,14559.16,2842.65,Pendiente,VEND-17
FAC-20251083,CLI-1025,Costa,2025-03-31,2025-03,6704.79,1597.37,Pagado,VEND-16
FAC-20251084,CLI-1018,Sierra,2025-02-06,2025-02,13112.95,2798.65,Pagado,VEND-12
FAC-20251085,CLI-1031,Costa,2025-03-19,2025-03,12569.13,3114.97,Pendiente,VEND-12
FAC-20251086,CLI-1028,Costa,2025-05-04,2025-05,10108.31,1172.35,Pagado,VEND-11
FAC-20251087,CLI-1027,Costa,2025-02-11,2025-02,13970.55,2028.43,Vencido,VEND-13
FAC-20251088,CLI-1046,Oriente,2025-06-20,2025-06,7406.38,747.5,Pendiente,VEND-17
FAC-20251089,CLI-1005,Oriente,2025-02-27,2025-02,14010.81,2551.59,Vencido,VEND-16
FAC-20251090,CLI-1045,Insular,2025-06-17,2025-06,9810.48,2212.69,Pendiente,VEND-13
FAC-20251091,CLI-1016,Costa,2025-03-16,2025-03,1771.36,364.72,Pendiente,VEND-11
FAC-20251092,CLI-1036,Oriente,2025-02-02,2025-02,12873.29,2292.42,Pagado,VEND-14
FAC-20251093,CLI-1003,Sierra,2025-04-10,2025-04,14707.82,2089.31,Pendiente,VEND-13
FAC-20251094,CLI-1006,Insular,2025-01-03,2025-01,8305.25,868.72,Vencido,VEND-13
FAC-20251095,CLI-1031,Insular,2025-02-07,2025-02,9221.25,1780.71,Pagado,VEND-15
FAC-20251096,CLI-1019,Costa,2025-03-12,2025-03,14954.3,2412.25,Pendiente,VEND-17
FAC-20251097,CLI-1018,Insular,2025-01-16,2025-01,14726.57,3250.75,Pendiente,VEND-13
FAC-20251098,CLI-1044,Costa,2025-02-15,2025-02,12923.29,1690.98,Pendiente,VEND-10
FAC-20251099,CLI-1035,Insular,2025-03-28,2025-03,6625.34,922.33,Pendiente,VEND-16
FAC-20251100,CLI-1004,Oriente,2025-03-14,2025-03,10597.46,2390.39,Pendiente,VEND-11
FAC-20251101,CLI-1008,Oriente,2025-05-29,2025-05,13054.9,3118.53,Vencido,VEND-17
FAC-20251102,CLI-1041,Sierra,2025-05-28,2025-05,2494.63,323.01,Pendiente,VEND-13
FAC-20251103,CLI-1013,Sierra,2025-06-16,2025-06,632.42,112.49,Pendiente,VEND-16
FAC-20251104,CLI-1027,Sierra,2025-01-15,2025-01,1892.69,209.21,Pagado,VEND-11
FAC-20251105,CLI-1032,Oriente,2025-06-01,2025-06,6790.41,1377.32,Pendiente,VEND-10
FAC-20251106,CLI-1007,Sierra,2025-04-12,2025-04,7585.08,1837.67,Pendiente,VEND-11
FAC-20251107,CLI-1049,Insular,2025-06-16,2025-06,6040.46,940.32,Pagado,VEND-11
FAC-20251108,CLI-1007,Costa,2025-02-01,2025-02,7593.67,1265.54,Pagado,VEND-17
FAC-20251109,CLI-1017,Costa,2025-06-01,2025-06,3125.9,592.61,Pendiente,VEND-14
FAC-20251110,CLI-1036,Sierra,2025-01-26,2025-01,5215.82,1181.78,Pendiente,VEND-16
FAC-20251111,CLI-1044,Costa,2025-04-11,2025-04,8562.87,1867.33,Pendiente,VEND-11
FAC-20251112,CLI-1033,Costa,2025-02-23,2025-02,14502.38,1605.6,Pendiente,VEND-10
FAC-20251113,CLI-1035,Insular,2025-03-22,2025-03,2284.16,262.81,Pendiente,VEND-11
FAC-20251114,CLI-1035,Oriente,2025-01-09,2025-01,1726.85,225.8,Pendiente,VEND-16
FAC-20251115,CLI-1042,Costa,2025-03-05,2025-03,4858.7,817.75,Vencido,VEND-17
FAC-20251116,CLI-1008,Insular,2025-03-22,2025-03,8078.66,1129.88,Pendiente,VEND-11
FAC-20251117,CLI-1042,Costa,2025-03-02,2025-03,1032.64,232.9,Pendiente,VEND-12
FAC-20251118,CLI-1038,Sierra,2025-06-01,2025-06,5706.44,1060.22,Pagado,VEND-14
FAC-20251119,CLI-1016,Insular,2025-06-16,2025-06,13603.07,1280.77,Vencido,VEND-16
FAC-20251120,CLI-1044,Sierra,2025-05-18,2025-05,3454.56,434.58,Pendiente,VEND-15
FAC-20251121,CLI-1036,Sierra,2025-04-18,2025-04,12412.73,2655.37,Pendiente,VEND-10
FAC-20251122,CLI-1038,Sierra,2025-01-20,2025-01,4416.82,866.92,Pendiente,VEND-11
FAC-20251123,CLI-1021,Costa,2025-04-03,2025-04,13684.06,1435.13,Pendiente,VEND-14
FAC-20251124,CLI-1000,Costa,2025-04-07,2025-04,14702.54,3555.12,Pagado,VEND-12
FAC-20251125,CLI-1033,Oriente,2025-05-31,2025-05,12409.48,2108.66,Vencido,VEND-14
FAC-20251126,CLI-1038,Costa,2025-01-13,2025-01,2975.84,435.14,Vencido,VEND-16
FAC-20251127,CLI-1030,Sierra,2025-03-08,2025-03,637.71,67.87,Pendiente,VEND-12
FAC-20251128,CLI-1024,Oriente,2025-01-14,2025-01,13817.4,1974.86,Pendiente,VEND-16
FAC-20251129,CLI-1045,Insular,2025-02-16,2025-02,6864.92,1096.14,Vencido,VEND-14
FAC-20251130,CLI-1027,Sierra,2025-03-20,2025-03,9716.71,1282.24,Vencido,VEND-11
FAC-20251131,CLI-1040,Costa,2025-01-20,2025-01,11084.32,1197.87,Pagado,VEND-11
FAC-20251132,CLI-1047,Oriente,2025-05-22,2025-05,13979.04,1143.74,Pendiente,VEND-12
FAC-20251133,CLI-1030,Insular,2025-05-12,2025-05,10434.27,1779.14,Pagado,VEND-16
FAC-20251134,CLI-1000,Sierra,2025-01-02,2025-01,10855.32,2251.87,Pendiente,VEND-10
FAC-20251135,CLI-1038,Insular,2025-02-13,2025-02,10280.57,1737.39,Pendiente,VEND-12
FAC-20251136,CLI-1004,Oriente,2025-02-04,2025-02,7948.43,1207.07,Pendiente,VEND-12
FAC-20251137,CLI-1023,Costa,2025-03-28,2025-03,13753.66,2360.82,Pagado,VEND-14
FAC-20251138,CLI-1019,Insular,2025-03-17,2025-03,-1336.12,196.3,Vencido,VEND-10
FAC-20251139,CLI-1029,Insular,2025-01-15,2025-01,5658.29,768.7,Vencido,VEND-11
FAC-20251140,CLI-1000,Oriente,2025-02-17,2025-02,-975.45,110.79,Pendiente,VEND-16
FAC-20251141,CLI-1007,Insular,2025-01-02,2025-01,2756.64,326.49,Pendiente,VEND-15
FAC-20251142,CLI-1019,Oriente,2025-04-20,2025-04,13436.8,1690.51,Pendiente,VEND-17
FAC-20251143,CLI-1010,Sierra,2025-04-01,2025-04,-1790.44,359.1,Pagado,VEND-13
FAC-20251144,CLI-1018,Costa,2025-02-04,2025-02,6220.92,1450.53,Pendiente,VEND-13
FAC-20251145,CLI-1030,Oriente,2025-01-31,2025-01,6605.88,1426.67,Pendiente,VEND-15
FAC-20251146,CLI-1048,Insular,2025-05-09,2025-05,11026.92,2429.88,Pendiente,VEND-11
FAC-20251147,CLI-1006,Costa,2025-02-02,2025-02,2755.36,579.88,Pendiente,VEND-10
FAC-20251148,CLI-1043,Oriente,2025-04-20,2025-04,14658.36,2254.98,Vencido,VEND-14
FAC-20251149,CLI-1031,Costa,2025-04-20,2025-04,4092.34,683.06,Pendiente,VEND-14
FAC-20251150,CLI-1049,Costa,2025-03-09,2025-03,14916.73,3274.28,Pendiente,VEND-17
FAC-20251151,CLI-1045,Costa,2025-05-09,2025-05,9360.96,2109.29,Pendiente,VEND-13
FAC-20251152,CLI-1007,Sierra,2025-04-13,2025-04,1056.31,251.35,Pendiente,VEND-10
FAC-20251153,CLI-1039,Sierra,2025-01-24,2025-01,13033.08,2205.78,Pendiente,VEND-13
FAC-20251154,CLI-1021,Insular,2025-05-03,2025-05,1389.57,123.37,Pagado,VEND-14
FAC-20251155,CLI-1023,Oriente,2025-03-31,2025-03,10817.99,2511.59,Pendiente,VEND-10
FAC-20251156,CLI-1000,Costa,2025-06-19,2025-06,11298.94,1810.65,Pagado,VEND-16
FAC-20251157,CLI-1011,Oriente,2025-05-06,2025-05,5771.93,556.82,Pagado,VEND-12
FAC-20251158,CLI-1021,Oriente,2025-04-03,2025-04,11272.51,2060.63,Pendiente,VEND-14
FAC-20251159,CLI-1013,Insular,2025-01-23,2025-01,13364.31,2756.25,Pagado,VEND-10
FAC-20251160,CLI-1037,Sierra,2025-02-19,2025-02,10717.57,993.84,Vencido,VEND-14
FAC-20251161,CLI-1046,Insular,2025-02-21,2025-02,8236.58,837.92,Pendiente,VEND-14
FAC-20251162,CLI-1048,Oriente,2025-04-04,2025-04,7002.99,1644.61,Pagado,VEND-17
FAC-20251163,CLI-1026,Costa,2025-02-12,2025-02,9187.73,936.4,Pagado,VEND-10
FAC-20251164,CLI-1044,Sierra,2025-04-12,2025-04,7677.88,1284.45,Pagado,VEND-12
FAC-20251165,CLI-1028,Insular,2025-05-24,2025-05,11800.9,1488.73,Pendiente,VEND-10
FAC-20251166,CLI-1010,Sierra,2025-06-01,2025-06,10602.47,2273.28,Pendiente,VEND-14
FAC-20251167,CLI-1019,Sierra,2025-03-17,2025-03,10769.69,1174.85,Pagado,VEND-13
FAC-20251168,CLI-1018,Costa,2025-06-13,2025-06,2648.02,629.25,Vencido,VEND-10
FAC-20251169,CLI-1041,Sierra,2025-02-23,2025-02,-825.43,150.95,Vencido,VEND-15
FAC-20251170,CLI-1005,Oriente,2025-02-04,2025-02,6420.97,868.04,Pagado,VEND-10
FAC-20251171,CLI-1022,Sierra,2025-03-13,2025-03,3062.66,524.81,Pagado,VEND-16
FAC-20251172,CLI-1041,Oriente,2025-06-10,2025-06,9697.43,2122.42,Pendiente,VEND-15
FAC-20251173,CLI-1017,Sierra,2025-05-29,2025-05,9632.11,1418.12,Pendiente,VEND-13
FAC-20251174,CLI-1046,Insular,2025-04-05,2025-04,2650.85,435.57,Pendiente,VEND-12
FAC-20251175,CLI-1011,Sierra,2025-05-26,2025-05,7612.52,1447.03,Pagado,VEND-14
FAC-20251176,CLI-1010,Sierra,2025-04-11,2025-04,10466.82,1092.72,Pendiente,VEND-13
FAC-20251177,CLI-1029,Insular,2025-01-26,2025-01,11002.45,2283.84,Pagado,VEND-11
FAC-20251178,CLI-1024,Insular,2025-01-06,2025-01,-1694.93,404.91,Pendiente,VEND-13
FAC-20251179,CLI-1049,Costa,2025-03-10,2025-03,2568.22,211.35,Pagado,VEND-11
FAC-20251180,CLI-1034,Oriente,2025-01-22,2025-01,3433.66,603.24,Pendiente,VEND-12
FAC-20251181,CLI-1019,Oriente,2025-05-03,2025-05,2740.44,541.64,Pagado,VEND-10
FAC-20251182,CLI-1002,Costa,2025-05-20,2025-05,4802.71,1067.17,Pendiente,VEND-10
FAC-20251183,CLI-1014,Costa,2025-02-28,2025-02,6693.46,1281.21,Pendiente,VEND-16
FAC-20251184,CLI-1043,Costa,2025-05-06,2025-05,2958.61,287.86,Vencido,VEND-15
FAC-20251185,CLI-1004,Oriente,2025-01-31,2025-01,5727.16,540.74,Pagado,VEND-12
FAC-20251186,CLI-1011,Insular,2025-05-16,2025-05,5355.24,815.56,Vencido,VEND-14
FAC-20251187,CLI-1022,Costa,2025-03-11,2025-03,13785.4,3289.06,Pagado,VEND-10
FAC-20251188,CLI-1009,Sierra,2025-03-23,2025-03,2642.81,569.43,Pendiente,VEND-11
FAC-20251189,CLI-1007,Insular,2025-03-13,2025-03,2597.68,264.13,Pendiente,VEND-15
FAC-20251190,CLI-1020,Insular,2025-04-19,2025-04,7478.68,1363.34,Vencido,VEND-12
FAC-20251191,CLI-1041,Sierra,2025-04-09,2025-04,6570.56,1121.86,Pendiente,VEND-16
FAC-20251192,CLI-1005,Insular,2025-05-15,2025-05,8879.21,1839.85,Pagado,VEND-13
FAC-20251193,CLI-1023,Costa,2025-02-22,2025-02,-1205.07,292.58,Pagado,VEND-10
FAC-20251194,CLI-1022,Oriente,2025-02-05,2025-02,4773.11,1074.25,Pendiente,VEND-13
FAC-20251195,CLI-1013,Sierra,2025-01-15,2025-01,11331.43,2246.83,Pendiente,VEND-16
FAC-20251196,CLI-1046,Costa,2025-04-19,2025-04,5889.42,1134.7,Pagado,VEND-17
FAC-20251197,CLI-1038,Sierra,2025-01-08,2025-01,2629.86,319.94,Pagado,VEND-16
FAC-20251198,CLI-1009,Sierra,2025-05-01,2025-05,11281.59,2242.28,Vencido,VEND-17
FAC-20251199,CLI-1026,Oriente,2025-04-24,2025-04,11830.26,1523.15,Pendiente,VEND-10
FAC-20250668,CLI-1033,Insular,2025-05-15,2025-05,3542.76,318.46,Pagado,VEND-17
FAC-20251011,CLI-1017,Insular,2025-01-07,2025-01,3103.7,588.8,Vencido,VEND-11
FAC-20250399,CLI-1031,Sierra,2025-03-26,2025-03,11307.48,2793.0,Pendiente,VEND-11
FAC-20250887,CLI-1049,Insular,2025-06-23,2025-06,1867.43,239.64,Pagado,VEND-16
